ID,Category,Artist,Title,Year,Image URL,Painting Info URL,Artist Info URL,Year_Group
57728a12edc2cb38800fcb30,Baroque,Guercino,The Dead Christ Mourned by Two Angels,1618,https://uploads3.wikiart.org/images/guercino/the-dead-christ-mourned-by-two-angels-1618.jpg,https://www.wikiart.org/en/guercino/the-dead-christ-mourned-by-two-angels-1618,https://www.wikiart.org/en/guercino,
57727e83edc2cb3880eb0dab,High Renaissance,Andrea Mantegna,Minerva Chasing the Vices from the Garden of Virtue,1502,https://uploads6.wikiart.org/images/andrea-mantegna/minerva-chasing-the-vices-from-the-garden-of-virtue-1502.jpg,https://www.wikiart.org/en/andrea-mantegna/minerva-chasing-the-vices-from-the-garden-of-virtue-1502,https://www.wikiart.org/en/andrea-mantegna,
577287baedc2cb3880080d18,Neo-Expressionism,Peter Alexander,Ceanothus,2001,https://uploads0.wikiart.org/images/peter-alexander/ceanothus-2001.jpg,https://www.wikiart.org/en/peter-alexander/ceanothus-2001,https://www.wikiart.org/en/peter-alexander,"[2000, 2050)"
57726e5aedc2cb3880b6b708,Romanticism,Eugene Delacroix,Death of Sardanapalus,1827,https://uploads2.wikiart.org/images/eugene-delacroix/the-death-of-sardanapalus-1827(1).jpg,https://www.wikiart.org/en/eugene-delacroix/death-of-sardanapalus-1827-1,https://www.wikiart.org/en/eugene-delacroix,"[1800, 1850)"
5772845cedc2cb3880fdbb71,Art Informel,Jean Miotte,Untitled,1959,https://uploads4.wikiart.org/images/jean-miotte/untitled-1959.jpg,https://www.wikiart.org/en/jean-miotte/untitled-1959,https://www.wikiart.org/en/jean-miotte,"[1950, 2000)"
577284a2edc2cb3880fe78b5,Color Field Painting,Ray Parker,Untitled,1961,https://uploads3.wikiart.org/images/ray-parker/untitled-1961.jpg,https://www.wikiart.org/en/ray-parker/untitled-1961,https://www.wikiart.org/en/ray-parker,"[1950, 2000)"
57728280edc2cb3880f7fa72,Pop Art,Sa Nogueira,Untitled,1970,https://uploads4.wikiart.org/images/sa-nogueira/untitled-1970.jpg,https://www.wikiart.org/en/sa-nogueira/untitled-1970,https://www.wikiart.org/en/sa-nogueira,"[1950, 2000)"
577287caedc2cb388008277f,Neo-Expressionism,Paul Wonner,Model On The Floor,1964,https://uploads5.wikiart.org/images/paul-wonner/model-on-the-floor-1964.jpg,https://www.wikiart.org/en/paul-wonner/model-on-the-floor-1964,https://www.wikiart.org/en/paul-wonner,"[1950, 2000)"
577287baedc2cb3880080d98,Neo-Expressionism,Peter Alexander,Lawndale,1988,https://uploads8.wikiart.org/images/peter-alexander/lawndale-1988.jpg,https://www.wikiart.org/en/peter-alexander/lawndale-1988,https://www.wikiart.org/en/peter-alexander,"[1950, 2000)"
57727d71edc2cb3880e7c599,Baroque,Hercules Seghers,River valley,1626,https://uploads8.wikiart.org/images/hercules-seghers/river-valley.jpg,https://www.wikiart.org/en/hercules-seghers/river-valley,https://www.wikiart.org/en/hercules-seghers,
5772839bedc2cb3880fb3df1,Abstract Expressionism,Kazuo Nakamura,Infinite Waves,1957,https://uploads4.wikiart.org/images/kazuo-nakamura/infinite-waves-1957.jpg,https://www.wikiart.org/en/kazuo-nakamura/infinite-waves-1957,https://www.wikiart.org/en/kazuo-nakamura,"[1950, 2000)"
57727208edc2cb3880c39659,Surrealism,Rene Magritte,Collective Invention,1934,https://uploads3.wikiart.org/images/rene-magritte/collective-invention-1934(1).jpg,https://www.wikiart.org/en/rene-magritte/collective-invention-1934,https://www.wikiart.org/en/rene-magritte,"[1900, 1950)"
58d2ef9bedc2c99878a544f4,Baroque,William Dobson,Portrait,1640,https://uploads4.wikiart.org/00124/images/william-dobson/portrait-thought-to-be-judith-dobson-1634-1640-1.jpg,https://www.wikiart.org/en/william-dobson/portrait-thought-to-be-judith-dobson-1634-1640,https://www.wikiart.org/en/william-dobson,
57727c22edc2cb3880e384dc,Rococo,Joshua Reynolds,Lady Jane Halliday,1779,https://uploads4.wikiart.org/images/joshua-reynolds/lady-jane-halliday.jpg,https://www.wikiart.org/en/joshua-reynolds/lady-jane-halliday,https://www.wikiart.org/en/joshua-reynolds,
5772831eedc2cb3880f9f1b7,Abstract Expressionism,Morris Graves,Lotus,1945,https://uploads3.wikiart.org/images/morris-graves/lotus-1945.jpg,https://www.wikiart.org/en/morris-graves/lotus-1945,https://www.wikiart.org/en/morris-graves,"[1900, 1950)"
577286dcedc2cb3880058027,Art Informel,Carl Buchheister,Untitled,1955,https://uploads0.wikiart.org/images/carl-buchheister/untitled-1955.jpg,https://www.wikiart.org/en/carl-buchheister/untitled-1955,https://www.wikiart.org/en/carl-buchheister,"[1950, 2000)"
5772839bedc2cb3880fb3e71,Abstract Expressionism,Kazuo Nakamura,Morning Mist,1951,https://uploads2.wikiart.org/images/kazuo-nakamura/morning-mist-1951.jpg,https://www.wikiart.org/en/kazuo-nakamura/morning-mist-1951,https://www.wikiart.org/en/kazuo-nakamura,"[1950, 2000)"
57727d5eedc2cb3880e755c8,Rococo,Allan Ramsay,Portrait of David Hume,1766,https://uploads5.wikiart.org/images/allan-ramsay/portrait-of-david-hume.jpg,https://www.wikiart.org/en/allan-ramsay/portrait-of-david-hume,https://www.wikiart.org/en/allan-ramsay,
57728380edc2cb3880fabf99,Realism,Ernest Meissonier,Chess Players,1853,https://uploads6.wikiart.org/images/ernest-meissonier/chess-players-1853.jpg,https://www.wikiart.org/en/ernest-meissonier/chess-players-1853,https://www.wikiart.org/en/ernest-meissonier,"[1850, 1900)"
57727fbbedc2cb3880eed035,Surrealism,Andre Masson,Pasiphae,1937,https://uploads2.wikiart.org/images/andre-masson/pasiphae-2.jpg,https://www.wikiart.org/en/andre-masson/pasiphae-2,https://www.wikiart.org/en/andre-masson,"[1900, 1950)"
577271d9edc2cb3880c2ee76,Northern Renaissance,Jean Fouquet,Cases of noble men and women,1460,https://uploads2.wikiart.org/images/jean-fouquet/cases-of-noble-men-and-women.jpg,https://www.wikiart.org/en/jean-fouquet/cases-of-noble-men-and-women,https://www.wikiart.org/en/jean-fouquet,
57727facedc2cb3880eeba55,Abstract Expressionism,Lee Krasner,Seated Nude,1940,https://uploads7.wikiart.org/images/lee-krasner/seated-nude-1940.jpg,https://www.wikiart.org/en/lee-krasner/seated-nude-1940,https://www.wikiart.org/en/lee-krasner,"[1900, 1950)"
5772700eedc2cb3880bc828e,Baroque,Francisco de Zurbaran,Angel with Incense,1638,https://uploads7.wikiart.org/images/francisco-zurbaran/angel-with-incense.jpg,https://www.wikiart.org/en/francisco-de-zurbaran/angel-with-incense,https://www.wikiart.org/en/francisco-de-zurbaran,
577279cfedc2cb3880dc832f,Expressionism,Franz Marc,Girl with Cat II,1912,https://uploads2.wikiart.org/images/franz-marc/girl-with-cat-ii-1912.jpg,https://www.wikiart.org/en/franz-marc/girl-with-cat-ii-1912,https://www.wikiart.org/en/franz-marc,"[1900, 1950)"
57728662edc2cb3880042161,Art Informel,Charlotte Posenenske,Untitled,1962,https://uploads4.wikiart.org/images/charlotte-posenenske/untitled-1962.jpg,https://www.wikiart.org/en/charlotte-posenenske/untitled-1962,https://www.wikiart.org/en/charlotte-posenenske,"[1950, 2000)"
5772831dedc2cb3880f9f0f5,Abstract Expressionism,Arthur Pinajian,Untitled,1960,https://uploads8.wikiart.org/images/arthur-pinajian/untitled-1960.jpg,https://www.wikiart.org/en/arthur-pinajian/untitled-1960,https://www.wikiart.org/en/arthur-pinajian,"[1950, 2000)"
57727f90edc2cb3880ee34c6,Realism,Nicolae Grigorescu,Peasant Woman from Muscel,1874,https://uploads1.wikiart.org/images/nicolae-grigorescu/peasant-woman-from-muscel-1874.jpg,https://www.wikiart.org/en/nicolae-grigorescu/peasant-woman-from-muscel-1874,https://www.wikiart.org/en/nicolae-grigorescu,"[1850, 1900)"
57727c5bedc2cb3880e42ab4,Early Renaissance,Andrea del Castagno,Crucifixion and Saints,1441,https://uploads3.wikiart.org/images/andrea-del-castagno/crucifixion-and-saints.jpg,https://www.wikiart.org/en/andrea-del-castagno/crucifixion-and-saints,https://www.wikiart.org/en/andrea-del-castagno,
57726ed9edc2cb3880b89998,Romanticism,John Constable,Flatford Mill,1817,https://uploads3.wikiart.org/images/john-constable/flatford-mill-1817.jpg,https://www.wikiart.org/en/john-constable/flatford-mill-1817,https://www.wikiart.org/en/john-constable,"[1800, 1850)"
57726e4dedc2cb3880b6a413,Pop Art,Roy Lichtenstein,Takka Takka,1962,https://uploads3.wikiart.org/images/roy-lichtenstein/takka-takka-1962.jpg,https://www.wikiart.org/en/roy-lichtenstein/takka-takka-1962,https://www.wikiart.org/en/roy-lichtenstein,"[1950, 2000)"
57727efbedc2cb3880ecc31e,Cubism,Carlos Saenz de Tejada,At the bar,1924,https://uploads3.wikiart.org/images/carlos-saenz-de-tejada/at-the-bar.jpg,https://www.wikiart.org/en/carlos-saenz-de-tejada/at-the-bar,https://www.wikiart.org/en/carlos-saenz-de-tejada,"[1900, 1950)"
577285caedc2cb3880023fd3,Surrealism,Boris Margo,Enchanted Beach,1938,https://uploads2.wikiart.org/images/boris-margo/enchanted-beach-1938.jpg,https://www.wikiart.org/en/boris-margo/enchanted-beach-1938,https://www.wikiart.org/en/boris-margo,"[1900, 1950)"
57727ffbedc2cb3880efd679,Abstract Expressionism,William Baziotes,Still Life,1945,https://uploads2.wikiart.org/images/william-baziotes/still-life-1945.jpg,https://www.wikiart.org/en/william-baziotes/still-life-1945,https://www.wikiart.org/en/william-baziotes,"[1900, 1950)"
5772820aedc2cb3880f647fc,Lyrical Abstraction,Albert Bitran,Moins visible,1972,https://uploads2.wikiart.org/images/albert-bitran/moins-visible-1972.jpg,https://www.wikiart.org/en/albert-bitran/moins-visible-1972,https://www.wikiart.org/en/albert-bitran,"[1950, 2000)"
577284a3edc2cb3880fe7a87,Color Field Painting,Sven Lukin,Tucson,1966,https://uploads1.wikiart.org/images/sven-lukin/tucson-1966.jpg,https://www.wikiart.org/en/sven-lukin/tucson-1966,https://www.wikiart.org/en/sven-lukin,"[1950, 2000)"
57728366edc2cb3880faa178,Color Field Painting,Piero Dorazio,Rosso Perugino,1979,https://uploads3.wikiart.org/images/piero-dorazio/rosso-perugino-1979.jpg,https://www.wikiart.org/en/piero-dorazio/rosso-perugino-1979,https://www.wikiart.org/en/piero-dorazio,"[1950, 2000)"
57727882edc2cb3880d81610,Impressionism,John Henry Twachtman,Landscape,1882,https://uploads0.wikiart.org/images/john-henry-twachtman/landscape.jpg,https://www.wikiart.org/en/john-henry-twachtman/landscape,https://www.wikiart.org/en/john-henry-twachtman,"[1850, 1900)"
57728250edc2cb3880f75c5d,Pop Art,Peter Phillips,Spectrocoupling,1972,https://uploads5.wikiart.org/images/peter-phillips/spectrocoupling-1972.jpg,https://www.wikiart.org/en/peter-phillips/spectrocoupling-1972,https://www.wikiart.org/en/peter-phillips,"[1950, 2000)"
577284aeedc2cb3880fe8ca7,High Renaissance,Piero di Cosimo,The Fight between the Lapiths and the Centaurs,1500,https://uploads1.wikiart.org/images/piero-di-cosimo/the-fight-between-the-lapiths-and-the-centaurs-1500.jpg,https://www.wikiart.org/en/piero-di-cosimo/the-fight-between-the-lapiths-and-the-centaurs-1500,https://www.wikiart.org/en/piero-di-cosimo,
57728592edc2cb3880019024,Expressionism,Jacoba van Heemskerck,Bomen,1915,https://uploads2.wikiart.org/images/jacoba-van-heemskerck/bomen-1915.jpg,https://www.wikiart.org/en/jacoba-van-heemskerck/bomen-1915,https://www.wikiart.org/en/jacoba-van-heemskerck,"[1900, 1950)"
5772842dedc2cb3880fd1d97,Art Informel,Willi Baumeister,Sun Figures,1944,https://uploads3.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,https://www.wikiart.org/en/willi-baumeister/sun-figures-1944,https://www.wikiart.org/en/willi-baumeister,"[1900, 1950)"
577283ddedc2cb3880fbf796,Abstract Art,Otto Freundlich,Rosace II,1941,https://uploads0.wikiart.org/images/otto-freundlich/rosace-ii-1941.jpg,https://www.wikiart.org/en/otto-freundlich/rosace-ii-1941,https://www.wikiart.org/en/otto-freundlich,"[1900, 1950)"
57727ffdedc2cb3880efd8d9,Expressionism,Tivadar Kosztka Csontvary,Electric Station at Jajce at Night,1903,https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/electric-station-at-jajce-at-night-1903.jpg,https://www.wikiart.org/en/tivadar-kosztka-csontvary/electric-station-at-jajce-at-night-1903,https://www.wikiart.org/en/tivadar-kosztka-csontvary,"[1900, 1950)"
57728661edc2cb38800420b1,Art Informel,Charlotte Posenenske,Striped Picture,1962,https://uploads5.wikiart.org/images/charlotte-posenenske/striped-picture-1962(1).jpg,https://www.wikiart.org/en/charlotte-posenenske/striped-picture-1962,https://www.wikiart.org/en/charlotte-posenenske,"[1950, 2000)"
57727cddedc2cb3880e5ee3a,Magic Realism,Felix Vallotton,Persee killing the Dragon,1910,https://uploads7.wikiart.org/images/felix-vallotton/persee-killing-the-dragon-1910.jpg,https://www.wikiart.org/en/felix-vallotton/persee-killing-the-dragon-1910,https://www.wikiart.org/en/felix-vallotton,"[1900, 1950)"
577286caedc2cb38800568c5,Rococo,Johann Georg Pinzel,Crucifixion,1758,https://uploads6.wikiart.org/images/johann-georg-pinzel/crucifixion-1758.jpg,https://www.wikiart.org/en/johann-georg-pinzel/crucifixion-1758,https://www.wikiart.org/en/johann-georg-pinzel,
5772804dedc2cb3880f0acff,Cubism,Henri Laurens,Head of a Young Girl,1920,https://uploads5.wikiart.org/images/henri-laurens/head-of-a-young-girl-t-te-de-jeune-fillette-1920.jpg,https://www.wikiart.org/en/henri-laurens/head-of-a-young-girl-t-te-de-jeune-fillette-1920,https://www.wikiart.org/en/henri-laurens,"[1900, 1950)"
5772867cedc2cb38800448ac,Realism,Adolph Menzel,Afternoon in the Tuileries Gardens,1867,https://uploads8.wikiart.org/images/adolph-menzel/afternoon-in-the-tuileries-gardens-1867(1).jpg,https://www.wikiart.org/en/adolph-menzel/afternoon-in-the-tuileries-gardens-1867,https://www.wikiart.org/en/adolph-menzel,"[1850, 1900)"
577283b0edc2cb3880fb5f0c,Post-Impressionism,Istvan Nagy,Little girl with yellow babushka,1917,https://uploads1.wikiart.org/images/istvan-nagy/little-girl-with-yellow-babushka-1917.jpg,https://www.wikiart.org/en/istvan-nagy/little-girl-with-yellow-babushka-1917,https://www.wikiart.org/en/istvan-nagy,"[1900, 1950)"
577287dfedc2cb3880089e56,Neo-Expressionism,Leiko Ikemura,Landing in Black,1999,https://uploads5.wikiart.org/images/leiko-ikemura/landing-in-black-1999.jpg,https://www.wikiart.org/en/leiko-ikemura/landing-in-black-1999,https://www.wikiart.org/en/leiko-ikemura,"[1950, 2000)"
57727febedc2cb3880ef675e,Color Field Painting,Dan Christensen,Untitled,1968,https://uploads8.wikiart.org/images/dan-christensen/untitled-1968.jpg,https://www.wikiart.org/en/dan-christensen/untitled-1968,https://www.wikiart.org/en/dan-christensen,"[1950, 2000)"
577288e7edc2cb38800beddc,Realism,Jules Dupre,Village Landscape,1844,https://uploads4.wikiart.org/images/jules-dupre/village-landscape-1844.jpg,https://www.wikiart.org/en/jules-dupre/village-landscape-1844,https://www.wikiart.org/en/jules-dupre,"[1800, 1850)"
57728427edc2cb3880fd13cd,Color Field Painting,Gotthard Graubner,Farbraum,1963,https://uploads1.wikiart.org/images/gotthard-graubner/farbraum-1963.jpg,https://www.wikiart.org/en/gotthard-graubner/farbraum-1963,https://www.wikiart.org/en/gotthard-graubner,"[1950, 2000)"
57727ddfedc2cb3880e9142d,Romanticism,Maxim Vorobiev,Bosphorus,1829,https://uploads8.wikiart.org/images/maxim-vorobiev/bosphorus-1829.jpg,https://www.wikiart.org/en/maxim-vorobiev/bosphorus-1829,https://www.wikiart.org/en/maxim-vorobiev,"[1800, 1850)"
577284ddedc2cb3880ff2754,Realism,Mihaly Munkacsy,Yawning Apprentice,1869,https://uploads0.wikiart.org/images/mihaly-munkacsy/yawning-apprentice-1869.jpg,https://www.wikiart.org/en/mihaly-munkacsy/yawning-apprentice-1869,https://www.wikiart.org/en/mihaly-munkacsy,"[1850, 1900)"
57727f36edc2cb3880ed68bf,Abstract Expressionism,Helen Frankenthaler,Round Trip,1957,https://uploads5.wikiart.org/images/helen-frankenthaler/round-trip-1957.jpg,https://www.wikiart.org/en/helen-frankenthaler/round-trip-1957,https://www.wikiart.org/en/helen-frankenthaler,"[1950, 2000)"
57728391edc2cb3880fb2f38,Post-Impressionism,Albert Marquet,Bay of Naples,1908,https://uploads3.wikiart.org/images/albert-marquet/bay-of-naples-1908.jpg,https://www.wikiart.org/en/albert-marquet/bay-of-naples-1908,https://www.wikiart.org/en/albert-marquet,"[1900, 1950)"
59ae59a9edc2c9cdd87cc189,Northern Renaissance,Quentin Matsys,The Moneylender and His Wife,1514,https://uploads3.wikiart.org/00148/images/quentin-matsys/quentin-massys-001.jpg,https://www.wikiart.org/en/quentin-matsys/the-moneylender-and-his-wife-1514,https://www.wikiart.org/en/quentin-matsys,
577286dcedc2cb3880058037,Art Informel,Carl Buchheister,Unvollendet IV,1958,https://uploads6.wikiart.org/images/carl-buchheister/unvollendet-iv-1958.jpg,https://www.wikiart.org/en/carl-buchheister/unvollendet-iv-1958,https://www.wikiart.org/en/carl-buchheister,"[1950, 2000)"
57727a11edc2cb3880dd3d83,Realism,Vladimir Makovsky,Literary reading,1866,https://uploads0.wikiart.org/images/vladimir-makovsky/literary-reading-1866.jpg,https://www.wikiart.org/en/vladimir-makovsky/literary-reading-1866,https://www.wikiart.org/en/vladimir-makovsky,"[1850, 1900)"
577286aaedc2cb388004e45a,Romanticism,Horace Vernet,The Battle of Hanau,1824,https://uploads2.wikiart.org/images/horace-vernet/the-battle-of-hanau-1824(1).jpg,https://www.wikiart.org/en/horace-vernet/the-battle-of-hanau-1824,https://www.wikiart.org/en/horace-vernet,"[1800, 1850)"
57728375edc2cb3880faafd0,Expressionism,Lovis Corinth,Cowshed,1912,https://uploads5.wikiart.org/images/lovis-corinth/cowshed-1912.jpg,https://www.wikiart.org/en/lovis-corinth/cowshed-1912,https://www.wikiart.org/en/lovis-corinth,"[1900, 1950)"
57728366edc2cb3880faa056,Pop Art,Stuart Davis,The Mellow Pad,1951,https://uploads2.wikiart.org/images/stuart-davis/the-mellow-pad-1951.jpg,https://www.wikiart.org/en/stuart-davis/the-mellow-pad-1951,https://www.wikiart.org/en/stuart-davis,"[1950, 2000)"
57727fa0edc2cb3880eea5ba,"Abstract Art,Surrealism",Josef Sima,Hot Air Balloon,1926,https://uploads8.wikiart.org/images/josef-ma/hot-air-balloon-1926.jpg,https://www.wikiart.org/en/josef-sima/hot-air-balloon-1926,https://www.wikiart.org/en/josef-sima,"[1900, 1950)"
57728723edc2cb3880064346,Lyrical Abstraction,Bernard Cohen,In That Moment,1965,https://uploads3.wikiart.org/images/bernard-cohen/in-that-moment-1965.jpg,https://www.wikiart.org/en/bernard-cohen/in-that-moment-1965,https://www.wikiart.org/en/bernard-cohen,"[1950, 2000)"
57727e25edc2cb3880e9d1a7,Neoclassicism,Fyodor Alekseyev,The Foundling Hospital in Moscow,1800,https://uploads6.wikiart.org/images/fyodor-alekseyev/the-foundling-hospital-in-moscow-1800.jpg,https://www.wikiart.org/en/fyodor-alekseyev/the-foundling-hospital-in-moscow-1800,https://www.wikiart.org/en/fyodor-alekseyev,"[1800, 1850)"
57727018edc2cb3880bcf00a,Northern Renaissance,Jan van Eyck,The Lucca Madonna,1436,https://uploads5.wikiart.org/images/jan-van-eyck/the-lucca-madonna-1436.jpg,https://www.wikiart.org/en/jan-van-eyck/the-lucca-madonna-1436,https://www.wikiart.org/en/jan-van-eyck,
57727febedc2cb3880ef6905,Minimalism,Judy Chicago,Rainbow Pickett,1965,https://uploads3.wikiart.org/images/judy-chicago/rainbow-pickett-1965.jpg,https://www.wikiart.org/en/judy-chicago/rainbow-pickett-1965,https://www.wikiart.org/en/judy-chicago,"[1950, 2000)"
577287deedc2cb3880089e06,Neo-Expressionism,Leiko Ikemura,Eine Art nebeneinander,1996,https://uploads2.wikiart.org/images/leiko-ikemura/eine-art-nebeneinander-1996.jpg,https://www.wikiart.org/en/leiko-ikemura/eine-art-nebeneinander-1996,https://www.wikiart.org/en/leiko-ikemura,"[1950, 2000)"
